\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00069 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|     deg|      deg|      deg|       |       |
  55288      150    0.00009  0.894    0.032   0.00000     2  0.463    0.001 -711405.28  0.060  0.050  -13.3      1 12.20928 -0.10171 273.16585 -18.40467       1      22 
  55288      151    0.00007  0.662    0.027   0.00000     2  0.463    0.001 -711405.28  0.060  0.060   66.6      1 12.20930 -0.10173 273.16588 -18.40466       1      22 
  55288      152    0.00007  0.781    0.026   0.00000     2  0.463    0.001 -711405.28  0.058  0.060  -50.9      1 12.20930 -0.10171 273.16585 -18.40465       1      22 
  55288      153    0.00009  0.598    0.028   0.00000     2  0.463    0.001 -711405.28  0.060  0.050  -67.3      1 12.20929 -0.10169 273.16584 -18.40465       1      22 
  55288      154    0.00009  0.630    0.031   0.00000     2  0.463    0.001 -711405.28  0.044  0.059  -28.0      1 12.20931 -0.10168 273.16583 -18.40463       1      22 
  55288      155    0.00013  0.978    0.043   0.00000     2  0.463    0.001 -711405.28  0.044  0.060  -38.7      1 12.20931 -0.10167 273.16582 -18.40463       1      22 
  55288      156    0.00004  0.227    0.011   0.00000     2  0.874    0.000  -81329.56  0.034  0.060   43.4      1 12.20909 -0.10158 273.16563 -18.40477       1       2 
  55288      157    0.00005  0.391    0.018   0.00000     2  0.874    0.000  -81329.56  0.060  0.049  -61.9      1 12.20912 -0.10159 273.16566 -18.40475       1       2 
  55288      158    0.00006  0.671    0.024   0.00000     2  0.688    0.000 -111368.31  0.060  0.060  -90.0      1 12.20924 -0.10181 273.16591 -18.40475       1       3 
  55288      159    0.00007  0.754    0.026   0.00000     2  0.688    0.000 -111368.31  0.060  0.060   89.9      1 12.20926 -0.10181 273.16593 -18.40474       1       3 
  55288      160    0.00006  0.440    0.021   0.00000     2  0.688    0.000 -111368.31  0.047  0.060  -34.9      1 12.20928 -0.10182 273.16594 -18.40473       1       3 
  55288      161    0.00004  0.166    0.011   0.00000     2  0.277    0.000  -61886.14  0.026  0.060  -71.1      1 12.20940 -0.10190 273.16608 -18.40466       1       2 
  55288      162    0.00026  2.343    0.093   0.00000     2  0.277    0.000  -61886.14  0.060  0.049  -17.1      1 12.20941 -0.10188 273.16606 -18.40464       1       2 
  55288      163    0.00007  0.201    0.017   0.00000     2  0.252    0.000  -69136.22  0.032  0.044   90.0      1 12.20992 -0.10281 273.16718 -18.40464       1       2 
  55288      164    0.00023  1.086    0.056   0.00000     2  0.252    0.000  -69136.22  0.049  0.035   21.9      1 12.20994 -0.10281 273.16720 -18.40462       1       2 
  55288      165    0.00011  1.395    0.053   0.00000     2  0.810    0.000  -69788.70  0.060  0.060   86.1      1 12.20939 -0.10184 273.16602 -18.40464       1       3 
  55288      166    0.00004  0.296    0.024   0.00000     2  0.810    0.000  -69788.70  0.042  0.060   90.0      1 12.20940 -0.10182 273.16601 -18.40462       1       3 
  55288      167    0.00006  0.263    0.018   0.00000     2  0.810    0.000  -69788.70  0.036  0.060   39.8      1 12.20942 -0.10184 273.16603 -18.40461       1       3 
  55288      168    0.00009  0.682    0.031   0.00000     2  0.714    0.000  -70654.40  0.043  0.060   90.0      1 12.20935 -0.10170 273.16587 -18.40460       1       2 
  55288      169    0.00005  0.474    0.020   0.00000     2  0.714    0.000  -70654.40  0.060  0.059    9.4      1 12.20937 -0.10168 273.16587 -18.40457       1       2 
  55288      170    0.00006  0.421    0.022   0.00000     2  0.527    0.000  -79897.98  0.060  0.056  -78.5      1 12.20952 -0.10177 273.16602 -18.40449       1       3 
  55288      171    0.00006  0.493    0.021   0.00000     2  0.527    0.000  -79897.98  0.052  0.060  -41.3      1 12.20953 -0.10178 273.16604 -18.40449       1       3 
  55288      172    0.00008  0.526    0.023   0.00000     2  0.527    0.000  -79897.98  0.060  0.039   43.2      1 12.20954 -0.10179 273.16605 -18.40448       1       3 
