\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00068 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|            MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|   GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|              char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double| double|   double|   double|   long|   long|
|                  |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|    deg|      deg|      deg|       |       |
|              null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|    null|   null|     null|     null|   null|   null|
 G012.8909+00.4938C       64    0.00003  0.065    0.017   0.00000     2  0.997    1.151    5032.41  0.060  0.034   17.1      1 12.88900 0.48904 272.96449 -17.52472       1      11 
 G012.8909+00.4938C       65    0.00007  0.770    0.032   0.00000     2  0.997    1.151    5032.41  0.060  0.060   90.0      1 12.88900 0.48906 272.96447 -17.52471       1      11 
 G012.8909+00.4938C       66    0.00010  1.686    0.054   0.00000     2  0.997    1.151    5032.41  0.060  0.060  -90.0      1 12.88899 0.48909 272.96444 -17.52471       1      11 
 G012.8909+00.4938C       67    0.00007  0.391    0.022   0.00000     2  0.223    0.000  -63898.79  0.035  0.060   90.0      1 12.88904 0.48886 272.96468 -17.52478       1       3 
 G012.8909+00.4938C       68    0.00019  1.266    0.056   0.00000     2  0.223    0.000  -63898.79  0.058  0.043   30.2      1 12.88905 0.48884 272.96469 -17.52478       1       3 
 G012.8909+00.4938C       69    0.00007  0.645    0.028   0.00000     2  0.223    0.000  -63898.79  0.060  0.060  -90.0      1 12.88905 0.48886 272.96468 -17.52476       1       3 
 G012.8909+00.4938C       70    0.00003  0.108    0.010   0.00000     2  0.861    0.000  -66334.44  0.028  0.060  -90.0      1 12.88908 0.48900 272.96457 -17.52468       1       3 
 G012.8909+00.4938C       71    0.00005  0.557    0.023   0.00000     2  0.861    0.000  -66334.44  0.060  0.060   89.9      1 12.88910 0.48898 272.96459 -17.52467       1       3 
 G012.8909+00.4938C       72    0.00006  0.298    0.019   0.00000     2  0.861    0.000  -66334.44  0.060  0.051   88.0      1 12.88910 0.48900 272.96458 -17.52466       1       3 
 G012.8909+00.4938C       73    0.00010  0.776    0.040   0.00000     2  0.976    0.000  -49375.09  0.060  0.060   90.0      1 12.88904 0.48907 272.96448 -17.52467       1       2 
 G012.8909+00.4938C       74    0.00003  0.023    0.005   0.00000     2  0.976    0.000  -49375.09  0.019  0.019   90.0      1 12.88906 0.48907 272.96449 -17.52465       1       2 
 G012.8909+00.4938C       75    0.00003  0.045    0.005   0.00000     2  1.000    0.078  -12027.97  0.020  0.020  -74.1      1 12.88902 0.48920 272.96435 -17.52462       1       2 
 G012.8909+00.4938C       76    0.00003  0.029    0.005   0.00000     2  1.000    0.078  -12027.97  0.019  0.023  -68.5      1 12.88904 0.48921 272.96436 -17.52460       1       2 
 G012.8909+00.4938C       77    0.00010  0.996    0.040   0.00000     2  0.823    0.000  -41006.29  0.046  0.060  -64.2      1 12.88912 0.48903 272.96456 -17.52462       1       2 
 G012.8909+00.4938C       78    0.00005  0.291    0.018   0.00000     2  0.823    0.000  -41006.29  0.060  0.025   30.7      1 12.88912 0.48904 272.96455 -17.52461       1       2 
 G012.8909+00.4938C       79    0.00037  2.291    0.105   0.00000     2  0.065    0.000  -48786.06  0.053  0.043   24.2      1 12.88731 0.49240 272.96055 -17.52458       1       2 
 G012.8909+00.4938C       80    0.00008  0.721    0.027   0.00000     2  0.065    0.000  -48786.06  0.052  0.060  -29.9      1 12.88732 0.49242 272.96054 -17.52457       1       2 
 G012.8909+00.4938C       81    0.00003  0.047    0.005   0.00000     2  0.987    0.000  -36248.55  0.019  0.033   67.5      1 12.88914 0.48914 272.96446 -17.52455       1       2 
 G012.8909+00.4938C       82    0.00004  0.171    0.014   0.00000     2  0.987    0.000  -36248.55  0.060  0.035   24.0      1 12.88913 0.48916 272.96445 -17.52455       1       2 
 G012.8909+00.4938C       83    0.00004  0.156    0.009   0.00000     2  0.924    0.000  -74034.11  0.060  0.024  -12.1      1 12.88949 0.48908 272.96470 -17.52427       1       2 
 G012.8909+00.4938C       84    0.00003  0.136    0.008   0.00000     2  0.924    0.000  -74034.11  0.060  0.023   19.0      1 12.88950 0.48910 272.96468 -17.52425       1       2 
