\ ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00066 mJy
\ ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|            MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|        BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|              char|    long|    double|double|  double|   double| long|double|  double|     double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|                  |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |           |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|              null|    null|      null|  null|    null|     null| null|  null|    null|       null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
              97293       29    0.00018  1.716    0.056       0.0     2  0.606    0.263   -42555.51  0.056  0.056   90.0      1  22.03871  0.22234 277.64456  -9.57965       1      14 
              97293       30    0.00015  1.507     0.05       0.0     2  0.606    0.263   -42555.51  0.056  0.056   90.0      1   22.0387  0.22236 277.64454  -9.57965       1      14 
              97293       31      4e-05  0.453    0.024       0.0     2  0.606    0.263   -42555.51  0.056  0.056   17.3      1  22.03873  0.22231 277.64459  -9.57964       1      14 
              97293       32      4e-05  0.149    0.011       0.0     2  0.606    0.263   -42555.51  0.048  0.026   32.4      1  22.03872  0.22234 277.64456  -9.57963       1      14 
              97293       33      8e-05  0.227    0.016       0.0     2   0.42      0.0   -68057.39  0.031  0.043   90.0      1  22.03866  0.22262 277.64429  -9.57956       1       2 
              97293       34    0.00013  0.454    0.027       0.0     2   0.42      0.0   -68057.39  0.055  0.029   28.2      1  22.03868  0.22263 277.64429  -9.57953       1       2 
              97293       35      6e-05  0.431    0.017       0.0     2  0.045      0.0    -79936.3  0.039  0.056  -90.0      1  22.03883  0.22254 277.64444  -9.57945       1       3 
              97293       36    0.00094  5.405    0.221       0.0     2  0.045      0.0    -79936.3  0.056   0.04   36.2      1  22.03885  0.22254 277.64444  -9.57943       1       3 
              97293       37      5e-05  0.518    0.019       0.0     2  0.045      0.0    -79936.3  0.056  0.056   -2.9      1  22.03887  0.22256 277.64444   -9.5794       1       3 
             744757        1      5e-05  0.229    0.017   0.00026     2  0.962      0.0    -14771.6  0.053  0.053   90.0      1 316.80999 -0.05794 221.35881 -59.82208       0       1 
             744757        2    0.00016  0.332    0.025     3e-05     2  0.393      0.0   -22163.42   0.03  0.038  -23.4      1 316.81015  -0.0577 221.35889  -59.8218       0       1 
             744757        3    0.00012  0.213    0.017     2e-05     2  0.397      0.0   -19160.62  0.024  0.036  -40.9      1 316.81087 -0.05804 221.36046 -59.82179       0       1 
             744757        4    0.00011  0.243    0.018    -1e-05     2  0.331      0.0   -19237.19  0.027   0.04  -39.2      1 316.81069 -0.05787 221.36001 -59.82171       0       1 
             744757        5    0.00027  0.736    0.046    -1e-05     2  0.133      0.0   -18049.26  0.032  0.043  -44.0      1 316.81036 -0.05769 221.35925 -59.82169       0       1 
             744757        6    0.00015  0.436    0.028    -2e-05     2  0.199      0.0   -18680.87  0.033  0.044   -3.8      1 316.81057 -0.05773 221.35968 -59.82164       0       1 
             744757        7      8e-05   0.22    0.014     1e-05     2  0.506      0.0   -19225.02  0.034  0.045  -44.2      1 316.80991 -0.05711 221.35796 -59.82136       0       1 
             744757        8      5e-05  0.106    0.008     5e-05     2  0.813      0.0    -20970.1  0.025  0.053  -20.4      1 316.81091 -0.05728  221.3599 -59.82109       0       1 
             744757        9      6e-05  0.166    0.013     6e-05     2  0.973      0.0  -104217.87  0.034  0.051  -27.4      1 316.81086 -0.05721 221.35975 -59.82105       0       1 
             744757       10      9e-05  0.187    0.015    -2e-05     2  0.619      0.0   -20916.68  0.025  0.053  -48.4      1 316.81186 -0.05755 221.36184 -59.82093       0       1 
             744757       11      5e-05  0.094    0.008     1e-05     2  0.845      0.0   -23005.76   0.03  0.032  -40.7      1  316.8109 -0.05702 221.35966 -59.82085       0       1 
             744757       12      4e-05  0.115    0.007       0.0     2  0.316    0.015   -51183.82  0.053  0.021  -61.4      1 316.80992 -0.05799 221.35873 -59.82215       1       6 
             744757       13     0.0001  0.692    0.029       0.0     2  0.316    0.015   -51183.82  0.053  0.052   90.0      1 316.80994   -0.058 221.35876 -59.82215       1       6 
             744757       14    0.00176 13.738    0.467       0.0     2  0.316    0.015   -51183.82  0.053  0.053  -89.5      1 316.80997 -0.05799 221.35881 -59.82213       1       6 
             744757       15     0.0001  0.332    0.017       0.0     2  0.316    0.015   -51183.82  0.053  0.022   42.7      1 316.80994 -0.05797 221.35874 -59.82213       1       6 
             744757       16    0.00019  2.274    0.075       0.0     2  0.316    0.015   -51183.82  0.053  0.053  -90.0      1 316.80995 -0.05797 221.35876 -59.82212       1       6 
             744757       17      9e-05  0.608    0.023       0.0     2  0.316    0.015   -51183.82  0.043  0.053   90.0      1 316.80995 -0.05795 221.35874  -59.8221       1       6 
             744757       18    0.00059  3.646    0.142       0.0     2   0.73    0.059   -31107.04  0.043  0.053  -83.7      1    316.81   -0.058 221.35887 -59.82212       1       7 
             744757       19    0.00021  0.951    0.043       0.0     2   0.73    0.059   -31107.04  0.053   0.03   70.9      1 316.81001   -0.058  221.3589 -59.82211       1       7 
             744757       20    0.00054  4.865    0.166       0.0     2   0.73    0.059   -31107.04  0.052  0.053   70.9      1    316.81 -0.05798 221.35887 -59.82211       1       7 
             744757       21      6e-05  0.505    0.026       0.0     2   0.73    0.059   -31107.04  0.052  0.051    7.1      1 316.81003 -0.05799 221.35892  -59.8221       1       7 
             744757       22     0.0002  2.073    0.067       0.0     2   0.73    0.059   -31107.04  0.053  0.053   34.1      1 316.81001 -0.05797 221.35887 -59.82209       1       7 
             744757       23      8e-05   0.18    0.021       0.0     2   0.73    0.059   -31107.04  0.033  0.027   37.2      1 316.81002 -0.05797 221.35889 -59.82208       1       7 
             744757       24      7e-05  0.387    0.021       0.0     2   0.73    0.059   -31107.04  0.052  0.053   60.3      1 316.81004 -0.05796 221.35892 -59.82207       1       7 
             744757       25      4e-05  0.063    0.007       0.0     2  0.883      0.0   -56654.88  0.017  0.053  -49.6      1  316.8109 -0.05725 221.35986 -59.82107       1       3 
             744757       26      4e-05  0.078    0.006       0.0     2  0.883      0.0   -56654.88  0.021  0.053  -52.0      1 316.81091 -0.05725 221.35988 -59.82106       1       3 
             744757       27      6e-05  0.319    0.021       0.0     2  0.883      0.0   -56654.88  0.053  0.053  -29.5      1  316.8109 -0.05723 221.35985 -59.82104       1       3 
             744757       28      6e-05  0.207    0.015       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -89.0      1 316.81096 -0.05724 221.35997 -59.82103       1      17 
             744757       29      9e-05  0.916    0.026       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -89.2      1 316.81094 -0.05723 221.35992 -59.82103       1      17 
             744757       30    0.00024  2.123    0.069       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -86.3      1 316.81093  -0.0572 221.35987 -59.82101       1      17 
             744757       31    0.00011  0.836     0.03       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -86.7      1 316.81091 -0.05719 221.35983 -59.82101       1      17 
             744757       32      6e-05  0.416     0.02       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -90.0      1 316.81098 -0.05723 221.35998 -59.82101       1      17 
             744757       33      8e-05  0.377    0.021       0.0     2  0.317    0.001  -278181.01  0.053  0.024  -19.5      1 316.81096 -0.05721 221.35993 -59.82101       1      17 
             744757       34      5e-05   0.07    0.007       0.0     2  0.317    0.001  -278181.01  0.021  0.032  -11.6      1 316.81088 -0.05718 221.35977   -59.821       1      17 
             744757       35     0.0001  0.493    0.026       0.0     2  0.317    0.001  -278181.01  0.053  0.047   15.3      1  316.8109 -0.05718 221.35979   -59.821       1      17 
             744757       36    0.00024  2.598    0.079       0.0     2  0.317    0.001  -278181.01  0.053  0.053   90.0      1 316.81096  -0.0572 221.35992 -59.82099       1      17 
             744757       37    0.00049  4.561    0.162       0.0     2  0.317    0.001  -278181.01  0.053  0.053   48.8      1 316.81094 -0.05718 221.35987 -59.82099       1      17 
             744757       38    0.00014  0.713    0.036       0.0     2  0.317    0.001  -278181.01  0.032  0.053  -22.2      1 316.81091 -0.05716  221.3598 -59.82098       1      17 
             744757       39      7e-05  0.738    0.022       0.0     2  0.317    0.001  -278181.01  0.053  0.053   90.0      1 316.81089 -0.05715 221.35976 -59.82098       1      17 
             744757       40    0.00103  6.584    0.265       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -87.6      1 316.81093 -0.05716 221.35984 -59.82097       1      17 
             744757       41    0.00037  2.869    0.099       0.0     2  0.317    0.001  -278181.01  0.041  0.053  -22.1      1 316.81092 -0.05714  221.3598 -59.82096       1      17 
             744757       42    0.00158  8.814    0.324       0.0     2  0.317    0.001  -278181.01  0.053  0.048   39.6      1 316.81093 -0.05714 221.35983 -59.82095       1      17 
             744757       43    0.00025  2.943    0.096       0.0     2  0.317    0.001  -278181.01  0.053  0.053  -50.5      1 316.81095 -0.05713 221.35986 -59.82093       1      17 
             744757       44      7e-05  0.221    0.018       0.0     2  0.317    0.001  -278181.01  0.053  0.018  -87.7      1 316.81095 -0.05712 221.35984 -59.82093       1      17 
             744757       45      6e-05  0.356    0.024       0.0     2   0.93    0.004  -105882.35  0.053  0.053   77.1      1 316.81102  -0.0572 221.36004 -59.82097       1      12 
             744757       46    0.00013  1.235    0.037       0.0     2   0.93    0.004  -105882.35  0.053  0.053  -31.0      1 316.81101 -0.05718    221.36 -59.82095       1      12 
             744757       47      7e-05  0.268    0.015       0.0     2   0.93    0.004  -105882.35  0.036  0.052  -33.5      1 316.81104  -0.0572 221.36007 -59.82095       1      12 
             744757       48    0.00026  3.138    0.092       0.0     2   0.93    0.004  -105882.35  0.053  0.053  -90.0      1 316.81098 -0.05716 221.35993 -59.82095       1      12 
             744757       49      8e-05  0.384    0.016       0.0     2   0.93    0.004  -105882.35  0.053  0.046   37.5      1 316.81103 -0.05718 221.36003 -59.82095       1      12 
             744757       50    0.00012  0.625    0.031       0.0     2   0.93    0.004  -105882.35  0.053  0.028   62.9      1 316.81099 -0.05716 221.35995 -59.82095       1      12 
             744757       51      6e-05  0.268    0.013       0.0     2   0.93    0.004  -105882.35  0.049  0.053  -41.6      1 316.81104 -0.05718 221.36006 -59.82094       1      12 
             744757       52      6e-05  0.512    0.021       0.0     2   0.93    0.004  -105882.35  0.053  0.053  -90.0      1   316.811 -0.05714 221.35995 -59.82092       1      12 
             744757       53      5e-05  0.307    0.013       0.0     2   0.93    0.004  -105882.35  0.053  0.053  -89.4      1 316.81105 -0.05716 221.36005 -59.82092       1      12 
             744757       54      5e-05   0.34    0.014       0.0     2   0.93    0.004  -105882.35  0.053  0.053   90.0      1 316.81103 -0.05714    221.36 -59.82091       1      12 
             744757       55      4e-05  0.087    0.011       0.0     2   0.93    0.004  -105882.35  0.037  0.052  -59.5      1   316.811 -0.05713 221.35994 -59.82091       1      12 
             744757       56      6e-05  0.152    0.013       0.0     2   0.93    0.004  -105882.35  0.032  0.053    5.0      1 316.81102 -0.05713 221.35998  -59.8209       1      12 
             744757       57    0.00011  0.729    0.031       0.0     1  0.984    0.008   -73064.56  0.053  0.053   79.4      1 316.81088 -0.05712 221.35972 -59.82096       1       6 
             744757       58     0.0001  0.532    0.026       0.0     1  0.984    0.008   -73064.56  0.038  0.053   73.8      1 316.81089 -0.05711 221.35972 -59.82094       1       6 
             744757       59    0.00011  0.819    0.029       0.0     1  0.984    0.008   -73064.56  0.048  0.053  -56.3      1  316.8109  -0.0571 221.35972 -59.82093       1       6 
             744757       60    0.00011  0.707    0.039       0.0     1  0.984    0.008   -73064.56  0.053  0.053  -80.7      1 316.81092  -0.0571 221.35977 -59.82092       1       6 
             744757       61      8e-05  0.448    0.025       0.0     1  0.984    0.008   -73064.56  0.049  0.053  -36.3      1  316.8109 -0.05708 221.35971 -59.82091       1       6 
             744757       62      8e-05  0.534    0.028       0.0     1  0.984    0.008   -73064.56  0.053  0.053   64.2      1  316.8109 -0.05706  221.3597 -59.82089       1       6 
             772336        1    0.00033  0.944    0.056    -1e-05     2   0.08      0.0   -18467.63  0.043  0.033   44.5      1  324.9197 -0.56828 234.98539 -56.07159       0       1 
             772336        2    0.00017  0.495    0.029    -3e-05     2  0.378      0.0   -19359.56  0.053  0.029   36.6      1 324.92346 -0.56767 234.99015 -56.06885       0       1 
             772336        3    0.00129  3.993    0.221       0.0     2  0.042      0.0   -41096.56  0.047  0.031   36.9      1 324.92341 -0.56765 234.99006 -56.06887       1       3 
             772336        4    0.00019  0.626    0.036       0.0     2  0.042      0.0   -41096.56  0.053  0.032  -20.6      1 324.92343 -0.56765 234.99008 -56.06886       1       3 
             772336        5      9e-05   0.44    0.028       0.0     2  0.042      0.0   -41096.56  0.053  0.043   83.8      1 324.92342 -0.56764 234.99005 -56.06885       1       3 
             778802        1      6e-05  0.223    0.012      -0.0     2  0.458      0.0   -22534.86  0.046  0.038    9.9      1 326.64113  0.60933 236.14136 -54.09359       0       1 
             778802        2    0.00014    nan     0.04     1e-05     2  0.492      0.0   -24318.26  0.044  0.056  -23.3      1 326.64081   0.6116 236.13857 -54.09199       0       1 
             778802        3    0.00019  1.159     0.05    -3e-05     2  0.185      0.0   -15572.83  0.056  0.036  -42.5      1 326.64037  0.61223 236.13731 -54.09175       0       1 
             778802        4      8e-05  0.357     0.02    -1e-05     2  0.299      0.0   -21564.48  0.056  0.037  -36.3      1 326.64149  0.61153 236.13957 -54.09163       0       1 
             778802        5      3e-05  0.174    0.008     9e-05     2  0.851      0.0   -23279.95  0.038  0.056  -53.2      1  326.6405  0.61239 236.13733 -54.09155       0       1 
             778802        6    0.00041  5.314    0.158   0.00032     2  0.245    0.001    -10513.2  0.056  0.056  -90.0      1 326.64067  0.61236  236.1376 -54.09147       0       1 
             778802        7      9e-05  0.307    0.021     2e-05     2   0.58      0.0   -22514.47  0.037  0.056  -15.3      1 326.64066  0.61242 236.13752 -54.09143       0       1 
             778802        8    0.00012  0.435    0.024     2e-05     2  0.173      0.0   -21990.59  0.048  0.035  -37.5      1 326.64024  0.61275 236.13661 -54.09142       0       1 
             778802        9      3e-05  0.171    0.011     9e-05     2  0.825      0.0   -22296.84  0.056  0.056   90.0      1 326.64056  0.61254 236.13725  -54.0914       0       1 
             778802       10      1e-05    nan    0.008    -4e-05     2  0.998      0.0   -73316.74  0.056  0.032  -11.8      1 326.64085  0.61266 236.13751 -54.09112       0       1 
             778802       11      4e-05  0.231    0.011     4e-05     1  0.877      0.0    -55270.1  0.056  0.056  -90.0      1 326.64078  0.61287 236.13721   -54.091       0       1 
             778802       12    0.00014  0.462    0.029      -0.0     2  0.208      0.0    -21005.9  0.043  0.033  -45.3      1 326.64082  0.61296 236.13716  -54.0909       0       1 
             778802       13    0.00014  0.478    0.028    -1e-05     2  0.252      0.0   -22647.04  0.045  0.035  -26.0      1 326.63972  0.61389 236.13472 -54.09083       0       1 
             778802       14      8e-05  0.247    0.016    -2e-05     0  0.867      0.0  -122879.08  0.034  0.046   15.4      1 326.64101  0.61302 236.13736 -54.09074       0       1 
             778802       15      7e-05  0.268    0.015       0.0     1  0.677      0.0   -48891.61   0.05  0.038  -32.4      1 326.64106  0.61307 236.13738 -54.09067       0       1 
             778802       16    0.00017  0.845    0.042    -7e-05     2  0.109      0.0   -21252.35  0.049  0.045   22.7      1  326.6418  0.61254 236.13893 -54.09064       0       1 
             778802       17    0.00014  0.401    0.025     3e-05     2   0.22      0.0   -21163.56  0.045  0.029  -34.6      1 326.64167  0.61281 236.13847  -54.0905       0       1 
             778802       18    0.00022  0.939    0.048       0.0     2  0.091      0.0   -19774.71  0.044  0.045   33.7      1 326.64083  0.61358 236.13653  -54.0904       0       1 
             778802       19      6e-05  0.149    0.011       0.0     0  0.897      0.0  -104737.24   0.03  0.043   46.8      1 326.64108  0.61345 236.13702 -54.09035       0       1 
             778802       20    0.00021  0.923    0.045    -1e-05     2  0.086      0.0   -19168.35  0.051  0.037  -46.2      1 326.64177  0.61302 236.13839 -54.09027       0       1 
             778802       21      8e-05  0.237    0.015     7e-05     0  0.627      0.0   -33620.77  0.032  0.045   15.8      1 326.64131  0.61338 236.13739 -54.09027       0       1 
             778802       22      5e-05  0.193    0.011     5e-05     2  0.641      0.0   -21425.04  0.056   0.03  -23.4      1  326.6414  0.61337 236.13751 -54.09022       0       1 
             778802       23      7e-05  0.194    0.012     1e-05     1  0.843      0.0  -106243.86  0.032   0.04   22.1      1 326.64108  0.61431 236.13612 -54.08967       0       1 
             778802       24      6e-05  0.233    0.015       0.0     2  0.481      0.0   -24070.63  0.049  0.039  -39.6      1 326.64338  0.61298 236.14061 -54.08932       0       1 
             778802       25     0.0002  0.986    0.048    -3e-05     2  0.093      0.0   -20651.67  0.042  0.054   36.0      1 326.64337  0.61327 236.14029  -54.0891       0       1 
             778802       26    0.00012  0.627     0.03     4e-05     2  0.291      0.0   -19676.11  0.041  0.056  -21.1      1 326.64387  0.61507 236.13909 -54.08737       0       1 
             778802       27      5e-05  0.167     0.01     4e-05     2  0.571      0.0   -22178.05  0.049  0.035    0.0      1  326.6446  0.61482 236.14034 -54.08712       0       1 
             778802       28    0.00015  0.596    0.032     2e-05     2  0.167      0.0   -21065.08  0.053  0.035  -50.4      1  326.6461  0.61527  236.1419 -54.08585       0       1 
             778802       29     0.0001  0.746    0.033       0.0     2   0.23      0.0   -56307.81  0.056  0.032  -59.9      1 326.63862  0.61283 236.13433 -54.09234       1       3 
             778802       30    0.00022  2.695     0.08       0.0     2   0.23      0.0   -56307.81  0.056  0.056   89.0      1 326.63862  0.61284 236.13431 -54.09234       1       3 
             778802       31     0.0001  1.131    0.039       0.0     2   0.23      0.0   -56307.81  0.056  0.056  -90.0      1 326.63862  0.61286 236.13429 -54.09232       1       3 
             778802       32      6e-05  0.827    0.103       0.0     2    0.2    0.025   -83616.96  0.056  0.056   85.6      1 326.64077  0.61156 236.13856 -54.09204       1      10 
             778802       33      5e-05  0.119     0.01       0.0     2    0.2    0.025   -83616.96  0.028  0.038    1.2      1 326.64079  0.61155  236.1386 -54.09204       1      10 
             778802       34    0.00011  1.246    0.038       0.0     2    0.2    0.025   -83616.96  0.056  0.056  -82.7      1 326.64073   0.6116 236.13847 -54.09203       1      10 
             778802       35    0.00018  3.867    0.202       0.0     2    0.2    0.025   -83616.96  0.056  0.056  -90.0      1 326.64078  0.61157 236.13856 -54.09203       1      10 
             778802       36      2e-05  0.005    0.006       0.0     2    0.2    0.025   -83616.96  0.025  0.018  -90.0      1 326.64079  0.61156 236.13859 -54.09203       1      10 
             778802       37      6e-05  0.207    0.012       0.0     2    0.2    0.025   -83616.96  0.026  0.056  -67.6      1 326.64073  0.61162 236.13845 -54.09202       1      10 
             778802       38    0.00136 13.938    0.449       0.0     2    0.2    0.025   -83616.96  0.056  0.056   90.0      1 326.64077  0.61159 236.13853 -54.09202       1      10 
             778802       39     0.0002  1.721    0.061       0.0     2    0.2    0.025   -83616.96  0.056  0.044   72.2      1 326.64075  0.61161 236.13848 -54.09201       1      10 
             778802       40    0.00055  4.467    0.161       0.0     2    0.2    0.025   -83616.96  0.056  0.048    3.1      1 326.64077  0.61161 236.13851   -54.092       1      10 
             778802       41      5e-05    0.2    0.011       0.0     2    0.2    0.025   -83616.96  0.034  0.036  -68.6      1 326.64076  0.61163 236.13847 -54.09199       1      10 
             778802       42      5e-05  0.216    0.012       0.0     2  0.705      0.0  -460934.69  0.056  0.054  -90.0      1 326.64045  0.61238 236.13727 -54.09159       1       9 
             778802       43      3e-05  0.238    0.019       0.0     2  0.705      0.0  -460934.69  0.056  0.056  -74.7      1 326.64047   0.6124 236.13728 -54.09156       1       9 
             778802       44      5e-05  0.452    0.021       0.0     2  0.705      0.0  -460934.69  0.056  0.056  -51.2      1 326.64047  0.61241 236.13727 -54.09155       1       9 
             778802       45    0.00015  1.168    0.042       0.0     2  0.705      0.0  -460934.69  0.056  0.056   90.0      1 326.64048  0.61244 236.13725 -54.09152       1       9 
             778802       46      7e-05  0.557    0.026       0.0     2  0.705      0.0  -460934.69  0.056   0.05   16.4      1 326.64049  0.61246 236.13724  -54.0915       1       9 
             778802       47      4e-05  0.545    0.023       0.0     2  0.705      0.0  -460934.69  0.056  0.056  -29.7      1 326.64052  0.61243 236.13731  -54.0915       1       9 
             778802       48    0.00011  1.178    0.037       0.0     2  0.705      0.0  -460934.69  0.056  0.056  -77.7      1 326.64051  0.61246 236.13727 -54.09149       1       9 
             778802       49      5e-05  0.404    0.014       0.0     2  0.705      0.0  -460934.69  0.056  0.056  -90.0      1 326.64052  0.61248 236.13726 -54.09146       1       9 
             778802       50      4e-05   0.22    0.011       0.0     2  0.705      0.0  -460934.69  0.056  0.042   83.9      1 326.64052   0.6125 236.13725 -54.09145       1       9 
             778802       51      3e-05  0.067    0.005       0.0     2  0.864      0.0    -54923.4  0.026   0.05  -27.0      1 326.64059  0.61244 236.13739 -54.09145       1       2 
             778802       52      3e-05  0.219     0.01       0.0     2  0.864      0.0    -54923.4  0.056  0.056   90.0      1 326.64061  0.61245 236.13741 -54.09143       1       2 
             778802       53      4e-05  0.113    0.008       0.0     2  0.609      0.0  -175961.46  0.056  0.024  -36.6      1 326.64061  0.61252 236.13734 -54.09138       1       5 
             778802       54      5e-05  0.189    0.009       0.0     2  0.609      0.0  -175961.46  0.056  0.026  -39.8      1  326.6406  0.61255 236.13729 -54.09136       1       5 
             778802       55      5e-05  0.186    0.011       0.0     2  0.609      0.0  -175961.46  0.036  0.056  -27.7      1 326.64058  0.61256 236.13726 -54.09136       1       5 
             778802       56      7e-05  0.485    0.019       0.0     2  0.609      0.0  -175961.46  0.051  0.056   20.6      1  326.6406  0.61256 236.13728 -54.09135       1       5 
             778802       57      7e-05  0.465    0.021       0.0     2  0.609      0.0  -175961.46  0.056  0.049   -4.7      1  326.6406  0.61257 236.13727 -54.09134       1       5 
             778802       58      4e-05  0.217     0.01       0.0     2  0.951    0.004  -161615.26   0.04  0.056   -7.8      1 326.64065  0.61264 236.13727 -54.09126       1       7 
             778802       59      5e-05  0.347    0.015       0.0     2  0.951    0.004  -161615.26  0.056   0.05  -48.5      1 326.64066  0.61264 236.13729 -54.09125       1       7 
             778802       60      5e-05  0.374    0.014       0.0     2  0.951    0.004  -161615.26  0.056  0.056  -20.4      1 326.64066  0.61266 236.13727 -54.09124       1       7 
             778802       61      5e-05  0.466    0.014       0.0     2  0.951    0.004  -161615.26  0.056  0.056   90.0      1 326.64068  0.61267 236.13728 -54.09122       1       7 
             778802       62      4e-05  0.169    0.009       0.0     2  0.951    0.004  -161615.26  0.032  0.056  -29.1      1 326.64069  0.61266  236.1373 -54.09121       1       7 
             778802       63      4e-05  0.173     0.01       0.0     2  0.951    0.004  -161615.26  0.044  0.056  -20.7      1 326.64071  0.61266 236.13733  -54.0912       1       7 
             778802       64    0.00013  2.217     0.09       0.0     2  0.951    0.004  -161615.26  0.056  0.056   89.2      1 326.64073  0.61267 236.13735 -54.09118       1       7 
             778802       65      4e-05  0.049    0.005       0.0     2  0.224    0.003   -61959.61  0.027  0.019  -46.6      1 326.64075  0.61262 236.13743 -54.09122       1       5 
             778802       66      3e-05  0.077    0.006       0.0     2  0.224    0.003   -61959.61   0.02  0.044   47.9      1 326.64074  0.61262 236.13741 -54.09122       1       5 
             778802       67      7e-05  0.476    0.026       0.0     2  0.224    0.003   -61959.61  0.036  0.056  -83.6      1 326.64077  0.61264 236.13743 -54.09119       1       5 
             778802       68    0.00012  0.499    0.023       0.0     2  0.224    0.003   -61959.61  0.023  0.056   21.6      1 326.64078  0.61265 236.13743 -54.09117       1       5 
             778802       69    0.00094  8.561     0.28       0.0     2  0.224    0.003   -61959.61  0.056  0.056   38.7      1 326.64076  0.61266  236.1374 -54.09117       1       5 
             778802       70      9e-05  0.974    0.038       0.0     2   0.97    0.003   -265401.9  0.056  0.056   83.4      1 326.64075   0.6127 236.13734 -54.09115       1      17 
             778802       71      7e-05  0.803    0.042       0.0     2   0.97    0.003   -265401.9  0.056  0.056  -90.0      1 326.64077   0.6127 236.13737 -54.09113       1      17 
             778802       72      3e-05  0.111    0.009       0.0     2   0.97    0.003   -265401.9  0.046  0.056    3.9      1 326.64076  0.61274 236.13731 -54.09112       1      17 
             778802       73      3e-05  0.071    0.008       0.0     2   0.97    0.003   -265401.9  0.032  0.056    8.3      1 326.64077  0.61273 236.13734 -54.09111       1      17 
             778802       74      4e-05  0.097    0.008       0.0     2   0.97    0.003   -265401.9  0.024   0.05   41.1      1 326.64075  0.61275 236.13729 -54.09111       1      17 
             778802       75      3e-05  0.233    0.012       0.0     2   0.97    0.003   -265401.9  0.056  0.056   83.7      1 326.64079  0.61273 236.13736  -54.0911       1      17 
             778802       76      6e-05  0.402    0.017       0.0     2   0.97    0.003   -265401.9   0.05  0.056  -89.9      1 326.64078  0.61275 236.13733 -54.09109       1      17 
             778802       77      5e-05  0.356    0.018       0.0     2   0.97    0.003   -265401.9  0.056  0.056   90.0      1 326.64081  0.61273 236.13739 -54.09109       1      17 
             778802       78      5e-05  0.385     0.02       0.0     2   0.97    0.003   -265401.9  0.056  0.056   85.1      1 326.64082  0.61272 236.13742 -54.09109       1      17 
             778802       79      5e-05  0.194    0.011       0.0     2   0.97    0.003   -265401.9  0.056  0.029  -31.2      1 326.64079  0.61276 236.13733 -54.09108       1      17 
             778802       80      4e-05  0.222     0.01       0.0     2   0.97    0.003   -265401.9  0.056  0.045    7.7      1 326.64078  0.61277 236.13731 -54.09107       1      17 
             778802       81      4e-05  0.204     0.01       0.0     2   0.97    0.003   -265401.9  0.049  0.056   31.6      1 326.64082  0.61275 236.13738 -54.09107       1      17 
             778802       82      4e-05  0.219    0.013       0.0     2   0.97    0.003   -265401.9  0.056  0.056  -90.0      1 326.64085  0.61274 236.13743 -54.09106       1      17 
             778802       83      4e-05  0.204    0.009       0.0     2   0.97    0.003   -265401.9  0.046  0.056  -45.6      1 326.64078   0.6128 236.13728 -54.09105       1      17 
             778802       84      3e-05  0.101    0.008       0.0     2   0.97    0.003   -265401.9  0.053  0.038   19.5      1 326.64077  0.61282 236.13725 -54.09104       1      17 
             778802       85      3e-05  0.084    0.006       0.0     2   0.97    0.003   -265401.9  0.033  0.056   29.7      1 326.64079  0.61282 236.13727 -54.09103       1      17 
             778802       86      5e-05  0.304    0.012       0.0     2   0.97    0.003   -265401.9  0.055  0.056  -40.9      1 326.64078  0.61283 236.13725 -54.09103       1      17 
