\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00119 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|      BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|   double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |         |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|     null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
 865468       66    1.26323  2.684    0.136   0.00001     2  0.109    0.000  -9787.95  0.041  0.044  -52.4      1 345.00329 -0.22275 256.29485 -41.48435       0       1 
 865468       67    0.25072  0.776    0.029   0.00009     3  0.756    0.000 -47609.81  0.044  0.044   90.0      1 345.00322 -0.22263 256.29467 -41.48434       0       1 
 865468       68    0.38256  0.846    0.041   0.00029     2  0.296    0.000 -12001.64  0.044  0.039   26.2      1 345.00324 -0.22258 256.29463 -41.48429       0       1 
 865468       69    0.22487  0.502    0.027   0.00040     3  0.530    0.000 -12632.42  0.044  0.041    0.3      1 345.00407 -0.22339 256.29616 -41.48413       0       1 
 865468       70    0.22305  0.391    0.025   0.00013     2  0.648    0.000 -11986.37  0.039  0.044  -20.8      1 345.00416 -0.22350 256.29635 -41.48412       0       1 
 865468       71    0.94325  1.088    0.083  -0.00004     2  0.220    0.000  -9883.94  0.039  0.039  -90.0      1 345.00418 -0.22317 256.29602 -41.48390       0       1 
 865468       72    0.28577  0.405    0.030  -0.00000     2  0.688    0.000 -26297.97  0.039  0.044   38.7      1 345.00569 -0.22453 256.29868 -41.48352       0       1 
 865468       73    0.23217  0.271    0.024   0.00005     2  0.629    0.000 -12269.92  0.039  0.044   59.9      1 345.00551 -0.22184 256.29568 -41.48203       0       1 
 865468       74    0.58694  1.814    0.074   0.00000     3  0.983    0.018 -43481.49  0.044  0.044   89.7      1 345.00331 -0.22445 256.29668 -41.48536       1       4 
 865468       75    0.42353  1.195    0.053   0.00000     3  0.983    0.018 -43481.49  0.042  0.044   90.0      1 345.00330 -0.22444 256.29665 -41.48536       1       4 
 865468       76    0.30875  0.797    0.036   0.00000     3  0.983    0.018 -43481.49  0.044  0.044   90.0      1 345.00330 -0.22441 256.29663 -41.48535       1       4 
 865468       77   -0.04719 -0.795    0.042   0.00000     3  0.983    0.018 -43481.49  0.039  0.039   89.8      1 345.00331 -0.22440 256.29662 -41.48533       1       4 
 865468       78    0.14160  0.571    0.051   0.00000     2  0.979    0.245  -4759.14  0.044  0.044   90.0      1 345.00335 -0.22436 256.29660 -41.48528       1       2 
 865468       79    0.67721  2.941    0.128   0.00000     2  0.979    0.245  -4759.14  0.044  0.044   90.0      1 345.00337 -0.22435 256.29662 -41.48526       1       2 
 865468       80    0.26854  0.604    0.032   0.00000     2  0.658    0.000 -29114.44  0.044  0.044  -90.0      1 345.00273 -0.22346 256.29515 -41.48523       1       2 
 865468       81    0.23294  0.447    0.028   0.00000     2  0.658    0.000 -29114.44  0.040  0.044    1.4      1 345.00274 -0.22345 256.29514 -41.48522       1       2 
 865468       82    0.17913  0.279    0.021   0.00000     2  0.853    0.000 -41216.77  0.039  0.044   67.6      1 345.00245 -0.22292 256.29435 -41.48513       1       2 
 865468       83    0.15192  0.252    0.019   0.00000     2  0.853    0.000 -41216.77  0.044  0.044   81.6      1 345.00245 -0.22290 256.29433 -41.48511       1       2 
 865468       84    0.13676  0.036    0.022   0.00000     2  0.901    0.000 -30525.55  0.039  0.039  -85.5      1 345.00286 -0.22341 256.29520 -41.48510       1       2 
 865468       85    0.25741  0.335    0.033   0.00000     2  0.901    0.000 -30525.55  0.039  0.044   48.9      1 345.00285 -0.22339 256.29518 -41.48509       1       2 
